,datetime,Daily Precipitation (in),Daily Snow Depth (in),Daily Average Temperature (F),Daily Maximum Temperature (F),Daily Minimum Temperature (F),Daily Water Equivalent (in),station,Year,Month,Density (%),Density (kg/m3),Daily Precipitation (cm),Daily Snow Depth (cm),Daily Water Equivalent (cm),Daily Average Temp (C)
145,2021-12-13,0.0,11.0,32.36,36.14,28.4,3.4,Brackett,2021,12,30.909090909090907,309.09090909090907,0.0,27.94,8.636,0.19999999999999968
146,2021-12-14,0.5,12.0,32.18,37.76,23.0,3.4,Brackett,2021,12,28.333333333333332,283.3333333333333,1.27,30.48,8.636,0.09999999999999984
147,2021-12-14,0.4,1.0,35.24,40.64,25.52,1.0,Sacajawea,2021,12,,,1.016,2.54,2.54,1.8000000000000012
148,2021-12-15,0.0,5.0,17.96,25.7,15.08,1.4,Sacajawea,2021,12,27.999999999999996,279.99999999999994,0.0,12.7,3.5559999999999996,-7.799999999999999
149,2021-12-15,0.1,16.0,14.36,23.0,11.12,3.9,Brackett,2021,12,24.375,243.75,0.254,40.64,9.906,-9.8
150,2021-12-16,0.2,7.0,21.74,24.8,16.52,1.4,Sacajawea,2021,12,20.0,200.0,0.508,17.78,3.5559999999999996,-5.700000000000001
151,2021-12-16,0.2,18.0,17.96,24.62,12.2,4.0,Brackett,2021,12,22.22222222222222,222.22222222222223,0.508,45.72,10.16,-7.799999999999999
152,2021-12-17,0.1,14.0,11.12,18.32,5.36,4.1,Brackett,2021,12,29.28571428571428,292.85714285714283,0.254,35.56,10.414,-11.600000000000001
153,2021-12-17,0.0,6.0,14.36,22.46,4.28,1.6,Sacajawea,2021,12,26.666666666666668,266.6666666666667,0.0,15.24,4.064,-9.8
154,2021-12-18,0.4,7.0,29.84,37.4,12.38,1.6,Sacajawea,2021,12,22.857142857142858,228.57142857142858,1.016,17.78,4.064,-1.2000000000000002
155,2021-12-18,0.1,18.0,26.78,32.9,15.44,4.2,Brackett,2021,12,23.333333333333332,233.33333333333331,0.254,45.72,10.668000000000001,-2.8999999999999995
156,2021-12-19,0.3,6.0,32.0,37.22,13.28,1.8,Sacajawea,2021,12,30.0,300.0,0.762,15.24,4.572,0.0
157,2021-12-19,0.4,17.0,28.4,32.36,12.38,4.3,Brackett,2021,12,25.294117647058822,252.94117647058823,1.016,43.18,10.921999999999999,-2.000000000000001
158,2021-12-20,0.4,10.0,25.7,34.52,12.38,2.1,Sacajawea,2021,12,21.000000000000004,210.00000000000003,1.016,25.4,5.3340000000000005,-3.5000000000000004
159,2021-12-20,0.4,20.0,25.16,30.56,11.3,4.7,Brackett,2021,12,23.5,235.0,1.016,50.8,11.938,-3.8000000000000003
160,2021-12-21,0.0,10.0,36.5,39.56,32.36,2.2,Sacajawea,2021,12,22.000000000000004,220.00000000000003,0.0,25.4,5.588000000000001,2.5
161,2021-12-21,0.0,22.0,32.18,35.06,28.4,5.1,Brackett,2021,12,23.18181818181818,231.8181818181818,0.0,55.88,12.953999999999999,0.09999999999999984
162,2021-12-22,0.0,9.0,35.6,39.92,33.08,2.2,Sacajawea,2021,12,24.444444444444446,244.44444444444446,0.0,22.86,5.588000000000001,2.000000000000001
163,2021-12-22,0.0,21.0,31.64,35.6,29.12,5.0,Brackett,2021,12,23.809523809523807,238.09523809523807,0.0,53.34,12.7,-0.19999999999999968
164,2021-12-23,0.3,20.0,29.84,32.54,20.84,5.0,Brackett,2021,12,25.0,250.0,0.762,50.8,12.7,-1.2000000000000002
165,2021-12-23,0.2,8.0,33.8,36.5,23.72,2.2,Sacajawea,2021,12,27.500000000000004,275.00000000000006,0.508,20.32,5.588000000000001,0.9999999999999984
166,2021-12-24,0.0,9.0,21.02,29.3,14.72,2.3,Sacajawea,2021,12,25.555555555555554,255.55555555555554,0.0,22.86,5.842,-6.1000000000000005
167,2021-12-24,0.1,20.0,19.22,25.7,14.54,5.3,Brackett,2021,12,26.5,265.0,0.254,50.8,13.462,-7.1000000000000005
168,2021-12-25,0.1,21.0,19.76,22.82,16.52,5.3,Brackett,2021,12,25.238095238095237,252.38095238095238,0.254,53.34,13.462,-6.799999999999999
169,2021-12-25,0.0,9.0,21.74,26.42,13.64,2.3,Sacajawea,2021,12,25.555555555555554,255.55555555555554,0.0,22.86,5.842,-5.700000000000001
170,2021-12-26,0.3,9.0,13.1,21.92,3.2,2.3,Sacajawea,2021,12,25.555555555555554,255.55555555555554,0.762,22.86,5.842,-10.5
171,2021-12-26,0.2,21.0,15.26,22.82,4.1,5.4,Brackett,2021,12,25.71428571428572,257.14285714285717,0.508,53.34,13.716000000000001,-9.300000000000002
172,2021-12-27,0.1,13.0,10.76,16.34,1.4,2.6,Sacajawea,2021,12,20.0,200.0,0.254,33.02,6.604,-11.800000000000002
173,2021-12-27,0.1,25.0,9.14,14.36,3.74,5.6,Brackett,2021,12,22.4,224.0,0.254,63.5,14.223999999999998,-12.7
174,2021-12-28,0.3,24.0,4.64,6.62,0.32,5.7,Brackett,2021,12,23.75,237.5,0.762,60.96,14.478000000000002,-15.200000000000001
175,2021-12-28,0.2,10.0,8.42,10.4,4.64,2.7,Sacajawea,2021,12,27.0,270.0,0.508,25.4,6.8580000000000005,-13.1
176,2021-12-29,0.2,24.0,6.08,10.04,-3.28,6.0,Brackett,2021,12,25.0,250.0,0.508,60.96,15.24,-14.400000000000002
177,2021-12-29,0.2,12.0,8.06,12.92,-2.56,2.8,Sacajawea,2021,12,23.333333333333332,233.33333333333331,0.508,30.48,7.111999999999999,-13.299999999999999
178,2021-12-30,0.2,12.0,15.62,18.5,6.08,2.8,Sacajawea,2021,12,23.333333333333332,233.33333333333331,0.508,30.48,7.111999999999999,-9.100000000000001
179,2021-12-30,0.2,26.0,11.84,14.36,3.56,6.2,Brackett,2021,12,23.846153846153847,238.46153846153845,0.508,66.04,15.748000000000001,-11.2
180,2021-12-31,0.1,13.0,-4.18,6.08,-16.78,3.0,Sacajawea,2021,12,23.076923076923077,230.76923076923077,0.254,33.02,7.62,-20.1
181,2021-12-31,0.2,27.0,-3.28,3.56,-13.18,6.4,Brackett,2021,12,23.703703703703706,237.03703703703707,0.508,68.58,16.256,-19.6
182,2022-01-01,0.0,14.0,11.12,22.64,-3.28,3.1,Sacajawea,2022,1,22.142857142857146,221.42857142857144,0.0,35.56,7.8740000000000006,-11.600000000000001
183,2022-01-01,0.2,27.0,8.06,19.76,-3.1,6.6,Brackett,2022,1,24.444444444444443,244.44444444444443,0.508,68.58,16.764,-13.299999999999999
184,2022-01-02,0.2,13.0,28.76,34.7,22.64,2.9,Sacajawea,2022,1,22.307692307692307,223.07692307692307,0.508,33.02,7.366,-1.7999999999999992
185,2022-01-02,0.0,28.0,25.52,32.0,19.22,6.8,Brackett,2022,1,24.285714285714285,242.85714285714283,0.0,71.12,17.272,-3.6000000000000005
186,2022-01-03,0.0,27.0,27.5,30.92,23.54,6.8,Brackett,2022,1,25.185185185185183,251.85185185185185,0.0,68.58,17.272,-2.5
187,2022-01-03,0.1,12.0,31.82,35.42,26.6,3.1,Sacajawea,2022,1,25.833333333333336,258.33333333333337,0.254,30.48,7.8740000000000006,-0.09999999999999984
188,2022-01-04,0.3,11.0,21.02,28.94,16.52,3.1,Sacajawea,2022,1,28.18181818181818,281.8181818181818,0.762,27.94,7.8740000000000006,-6.1000000000000005
189,2022-01-04,0.4,26.0,17.24,26.6,12.2,6.8,Brackett,2022,1,26.153846153846157,261.53846153846155,1.016,66.04,17.272,-8.200000000000001
190,2022-01-05,0.2,28.0,6.44,16.88,-2.02,7.2,Brackett,2022,1,25.71428571428572,257.14285714285717,0.508,71.12,18.288,-14.2
191,2022-01-05,0.1,14.0,-1.84,19.94,-9.94,3.4,Sacajawea,2022,1,24.285714285714285,242.85714285714283,0.254,35.56,8.636,-18.8
192,2022-01-06,0.9,16.0,24.08,36.68,-0.76,3.5,Sacajawea,2022,1,21.875,218.75,2.286,40.64,8.89,-4.400000000000001
193,2022-01-06,0.9,31.0,23.72,33.08,10.04,7.4,Brackett,2022,1,23.870967741935484,238.70967741935485,2.286,78.74,18.796000000000003,-4.6000000000000005
194,2022-01-07,0.1,35.0,30.92,33.08,26.78,8.3,Brackett,2022,1,23.714285714285715,237.14285714285717,0.254,88.9,21.082,-0.5999999999999991
195,2022-01-07,0.0,19.0,35.06,37.76,30.74,4.2,Sacajawea,2022,1,22.10526315789474,221.0526315789474,0.0,48.26,10.668000000000001,1.7000000000000013
196,2022-01-08,0.0,18.0,23.72,30.74,20.66,4.2,Sacajawea,2022,1,23.333333333333332,233.33333333333331,0.0,45.72,10.668000000000001,-4.6000000000000005
197,2022-01-08,0.0,33.0,19.76,26.78,16.52,8.4,Brackett,2022,1,25.454545454545457,254.54545454545456,0.0,83.82000000000001,21.336000000000002,-6.799999999999999
198,2022-01-09,0.0,32.0,27.32,37.4,17.6,8.2,Brackett,2022,1,25.624999999999996,256.24999999999994,0.0,81.28,20.828,-2.5999999999999996
199,2022-01-09,0.0,17.0,28.58,37.04,21.56,4.1,Sacajawea,2022,1,24.117647058823525,241.17647058823525,0.0,43.18,10.414,-1.900000000000001
200,2022-01-10,0.0,17.0,34.7,48.2,19.76,4.1,Sacajawea,2022,1,24.117647058823525,241.17647058823525,0.0,43.18,10.414,1.5000000000000016
201,2022-01-10,0.0,32.0,36.5,45.86,28.94,8.2,Brackett,2022,1,25.624999999999996,256.24999999999994,0.0,81.28,20.828,2.5
202,2022-01-11,0.1,16.0,35.96,39.56,30.56,4.0,Sacajawea,2022,1,25.0,250.0,0.254,40.64,10.16,2.2000000000000006
203,2022-01-11,0.0,31.0,32.72,36.5,28.94,8.2,Brackett,2022,1,26.4516129032258,264.516129032258,0.0,78.74,20.828,0.39999999999999936
204,2022-01-12,0.0,29.0,37.58,40.28,33.8,8.2,Brackett,2022,1,28.275862068965512,282.7586206896551,0.0,73.66,20.828,3.099999999999999
205,2022-01-12,0.0,16.0,41.36,43.88,37.76,4.1,Sacajawea,2022,1,25.624999999999996,256.24999999999994,0.0,40.64,10.414,5.199999999999999
206,2022-01-13,0.0,15.0,41.72,49.64,30.56,4.1,Sacajawea,2022,1,27.333333333333332,273.3333333333333,0.0,38.1,10.414,5.3999999999999995
207,2022-01-13,0.0,30.0,39.92,48.02,30.92,8.2,Brackett,2022,1,27.333333333333332,273.3333333333333,0.0,76.2,20.828,4.400000000000001
208,2022-01-14,0.0,14.0,31.28,36.86,24.98,4.0,Sacajawea,2022,1,28.57142857142857,285.71428571428567,0.0,35.56,10.16,-0.39999999999999936
209,2022-01-14,0.0,30.0,28.94,35.78,24.8,8.1,Brackett,2022,1,26.999999999999996,269.99999999999994,0.0,76.2,20.573999999999998,-1.6999999999999993
210,2022-01-15,0.0,14.0,39.56,43.88,35.96,4.0,Sacajawea,2022,1,28.57142857142857,285.71428571428567,0.0,35.56,10.16,4.200000000000001
211,2022-01-15,0.1,29.0,36.68,41.36,28.76,8.1,Brackett,2022,1,27.93103448275862,279.31034482758616,0.254,73.66,20.573999999999998,2.5999999999999996
212,2022-01-16,0.0,29.0,35.96,41.0,32.54,8.2,Brackett,2022,1,28.275862068965512,282.7586206896551,0.0,73.66,20.828,2.2000000000000006
213,2022-01-16,0.0,14.0,38.48,42.44,34.34,4.0,Sacajawea,2022,1,28.57142857142857,285.71428571428567,0.0,35.56,10.16,3.5999999999999983
214,2022-01-17,0.0,29.0,38.3,41.18,35.6,8.2,Brackett,2022,1,28.275862068965512,282.7586206896551,0.0,73.66,20.828,3.4999999999999982
215,2022-01-17,0.0,14.0,41.0,43.88,38.3,4.0,Sacajawea,2022,1,28.57142857142857,285.71428571428567,0.0,35.56,10.16,5.0
216,2022-01-18,0.2,14.0,28.22,39.92,8.96,4.0,Sacajawea,2022,1,28.57142857142857,285.71428571428567,0.508,35.56,10.16,-2.1000000000000005
217,2022-01-18,0.2,28.0,26.78,36.68,6.8,8.2,Brackett,2022,1,29.28571428571428,292.85714285714283,0.508,71.12,20.828,-2.8999999999999995
218,2022-01-19,0.0,16.0,19.76,30.02,8.42,4.2,Sacajawea,2022,1,26.25,262.5,0.0,40.64,10.668000000000001,-6.799999999999999
219,2022-01-19,0.1,29.0,19.94,25.52,6.8,8.2,Brackett,2022,1,28.275862068965512,282.7586206896551,0.254,73.66,20.828,-6.699999999999999
220,2022-01-20,0.8,16.0,31.64,36.68,26.78,4.2,Sacajawea,2022,1,26.25,262.5,2.032,40.64,10.668000000000001,-0.19999999999999968
221,2022-01-20,1.2,30.0,28.94,33.98,23.54,8.3,Brackett,2022,1,27.666666666666668,276.6666666666667,3.048,76.2,21.082,-1.6999999999999993
222,2022-01-21,0.2,20.0,28.94,33.98,24.98,4.9,Sacajawea,2022,1,24.500000000000004,245.00000000000003,0.508,50.8,12.446000000000002,-1.6999999999999993
223,2022-01-21,0.2,33.0,25.52,33.08,21.02,9.5,Brackett,2022,1,28.78787878787879,287.8787878787879,0.508,83.82000000000001,24.13,-3.6000000000000005
224,2022-01-22,0.0,20.0,30.2,34.88,24.8,5.1,Sacajawea,2022,1,25.5,255.0,0.0,50.8,12.953999999999999,-1.0000000000000004
225,2022-01-22,0.0,35.0,27.14,32.72,21.2,9.6,Brackett,2022,1,27.42857142857143,274.28571428571433,0.0,88.9,24.384,-2.6999999999999997
226,2022-01-23,0.0,34.0,33.8,38.12,27.32,9.6,Brackett,2022,1,28.235294117647058,282.3529411764706,0.0,86.36,24.384,0.9999999999999984
227,2022-01-23,0.0,20.0,36.14,40.1,31.82,5.1,Sacajawea,2022,1,25.5,255.0,0.0,50.8,12.953999999999999,2.3000000000000003
228,2022-01-24,0.1,34.0,25.7,30.92,18.68,9.6,Brackett,2022,1,28.235294117647058,282.3529411764706,0.254,86.36,24.384,-3.5000000000000004
229,2022-01-24,0.1,19.0,27.5,33.44,19.76,5.1,Sacajawea,2022,1,26.842105263157894,268.42105263157896,0.254,48.26,12.953999999999999,-2.5
230,2022-01-25,0.1,35.0,21.38,28.76,15.98,9.7,Brackett,2022,1,27.714285714285715,277.14285714285717,0.254,88.9,24.637999999999998,-5.900000000000001
231,2022-01-25,0.1,20.0,23.9,30.02,15.62,5.2,Sacajawea,2022,1,26.0,260.0,0.254,50.8,13.208,-4.500000000000001
232,2022-01-26,0.0,34.0,25.34,31.46,17.42,9.7,Brackett,2022,1,28.52941176470588,285.2941176470588,0.0,86.36,24.637999999999998,-3.6999999999999997
233,2022-01-26,0.0,19.0,28.4,33.44,18.32,5.1,Sacajawea,2022,1,26.842105263157894,268.42105263157896,0.0,48.26,12.953999999999999,-2.000000000000001
234,2022-01-27,0.0,32.0,22.28,28.76,14.54,9.6,Brackett,2022,1,30.0,300.0,0.0,81.28,24.384,-5.3999999999999995
235,2022-01-27,0.0,18.0,24.98,30.92,18.14,5.0,Sacajawea,2022,1,27.77777777777778,277.77777777777777,0.0,45.72,12.7,-3.8999999999999995
236,2022-01-28,0.1,18.0,37.76,43.52,30.56,5.0,Sacajawea,2022,1,27.77777777777778,277.77777777777777,0.254,45.72,12.7,3.199999999999999
237,2022-01-28,0.0,32.0,34.52,41.36,24.62,9.6,Brackett,2022,1,30.0,300.0,0.0,81.28,24.384,1.4000000000000017
238,2022-01-29,0.0,18.0,38.66,42.44,35.6,5.0,Sacajawea,2022,1,27.77777777777778,277.77777777777777,0.0,45.72,12.7,3.699999999999998
239,2022-01-29,0.0,32.0,35.6,40.1,31.64,9.6,Brackett,2022,1,30.0,300.0,0.0,81.28,24.384,2.000000000000001
240,2022-01-30,0.0,18.0,37.94,41.36,35.96,5.0,Sacajawea,2022,1,27.77777777777778,277.77777777777777,0.0,45.72,12.7,3.299999999999999
241,2022-01-30,0.0,31.0,34.7,37.4,32.9,9.5,Brackett,2022,1,30.64516129032258,306.4516129032258,0.0,78.74,24.13,1.5000000000000016
242,2022-01-31,0.0,17.0,25.7,39.56,17.78,5.0,Sacajawea,2022,1,29.411764705882355,294.11764705882354,0.0,43.18,12.7,-3.5000000000000004
243,2022-01-31,0.2,31.0,21.56,35.24,14.0,9.4,Brackett,2022,1,30.32258064516129,303.22580645161287,0.508,78.74,23.876,-5.800000000000001
244,2022-02-01,0.3,17.0,13.28,22.82,-4.0,5.0,Sacajawea,2022,2,29.411764705882355,294.11764705882354,0.762,43.18,12.7,-10.399999999999999
245,2022-02-01,0.4,33.0,10.04,19.4,-7.42,9.5,Brackett,2022,2,28.78787878787879,287.8787878787879,1.016,83.82000000000001,24.13,-12.200000000000001
246,2022-02-02,0.1,36.0,-3.1,8.24,-19.12,9.9,Brackett,2022,2,27.500000000000004,275.00000000000006,0.254,91.44,25.146,-19.5
247,2022-02-02,0.2,22.0,-0.94,12.56,-18.4,5.3,Sacajawea,2022,2,24.09090909090909,240.9090909090909,0.508,55.88,13.462,-18.299999999999997
248,2022-02-03,0.4,21.0,19.4,24.62,11.84,5.4,Sacajawea,2022,2,25.71428571428572,257.14285714285717,1.016,53.34,13.716000000000001,-7.000000000000001
249,2022-02-03,0.2,35.0,15.8,21.2,8.24,10.0,Brackett,2022,2,28.57142857142857,285.71428571428567,0.508,88.9,25.4,-9.0
250,2022-02-04,0.0,21.0,30.56,36.86,23.9,5.4,Sacajawea,2022,2,25.71428571428572,257.14285714285717,0.0,53.34,13.716000000000001,-0.8000000000000007
251,2022-02-04,0.0,35.0,27.68,33.8,19.58,10.0,Brackett,2022,2,28.57142857142857,285.71428571428567,0.0,88.9,25.4,-2.4000000000000004
252,2022-02-05,0.2,34.0,25.16,28.04,22.64,10.0,Brackett,2022,2,29.411764705882355,294.11764705882354,0.508,86.36,25.4,-3.8000000000000003
253,2022-02-05,0.2,20.0,29.12,31.28,26.78,5.4,Sacajawea,2022,2,27.0,270.0,0.508,50.8,13.716000000000001,-1.5999999999999994
254,2022-02-06,0.1,21.0,31.28,35.78,25.34,5.6,Sacajawea,2022,2,26.666666666666668,266.6666666666667,0.254,53.34,14.223999999999998,-0.39999999999999936
255,2022-02-06,0.1,34.0,28.22,32.54,20.3,10.1,Brackett,2022,2,29.705882352941178,297.05882352941177,0.254,86.36,25.654,-2.1000000000000005
256,2022-02-07,0.0,35.0,36.14,46.04,29.48,10.2,Brackett,2022,2,29.142857142857142,291.42857142857144,0.0,88.9,25.907999999999998,2.3000000000000003
257,2022-02-07,0.0,20.0,39.74,47.12,32.9,5.5,Sacajawea,2022,2,27.500000000000004,275.00000000000006,0.0,50.8,13.97,4.300000000000001
258,2022-02-08,0.0,20.0,34.16,37.76,30.02,5.5,Sacajawea,2022,2,27.500000000000004,275.00000000000006,0.0,50.8,13.97,1.1999999999999982
259,2022-02-08,0.0,34.0,30.92,34.88,26.6,10.1,Brackett,2022,2,29.705882352941178,297.05882352941177,0.0,86.36,25.654,-0.5999999999999991
260,2022-02-09,0.0,33.0,32.0,37.58,29.48,10.0,Brackett,2022,2,30.303030303030305,303.03030303030306,0.0,83.82000000000001,25.4,0.0
261,2022-02-09,0.0,19.0,35.42,40.1,33.08,5.5,Sacajawea,2022,2,28.947368421052634,289.47368421052636,0.0,48.26,13.97,1.900000000000001
262,2022-02-10,0.1,33.0,37.04,41.36,29.84,10.0,Brackett,2022,2,30.303030303030305,303.03030303030306,0.254,83.82000000000001,25.4,2.7999999999999994
263,2022-02-10,0.0,19.0,40.64,44.96,35.06,5.5,Sacajawea,2022,2,28.947368421052634,289.47368421052636,0.0,48.26,13.97,4.800000000000001
264,2022-02-11,0.0,19.0,22.1,35.24,10.04,5.4,Sacajawea,2022,2,28.421052631578945,284.2105263157895,0.0,48.26,13.716000000000001,-5.499999999999999
265,2022-02-11,0.0,33.0,21.02,30.92,11.84,10.1,Brackett,2022,2,30.606060606060602,306.060606060606,0.0,83.82000000000001,25.654,-6.1000000000000005
266,2022-02-12,0.1,34.0,33.08,40.1,22.46,10.1,Brackett,2022,2,29.705882352941178,297.05882352941177,0.254,86.36,25.654,0.5999999999999991
